"","probabilities_test"
436885,0.0102415983099282
436893,0.0653833563868266
436894,0.00610266714291081
436896,0.0364667768848585
436902,0.0603848775654213
436918,0.0505832857715045
436921,0.0341663627802289
436935,0.0764470797532158
436955,0.0121434959072023
436961,0.145058921981946
436963,0.0356558074128162
436964,0.024683048195822
436970,0.0365138541758757
436975,0.0602591276592362
437005,0.105796903179368
437014,0.0598453872357729
437020,0.0378063836049672
437043,0.0434543115269147
437045,0.0458959231397424
437070,0.0748625646955251
437078,0.0302546010712351
437095,0.10661721873616
437097,0.0706333932972951
437123,0.00555934337943594
437127,0.0260255928221122
437128,0.0799559302928279
437130,0.0301810727440714
437147,0.271038929247588
437156,0.02342930044718
437157,0.02440892445326
437160,0.0868266700210558
437161,0.0126184855372237
437169,0.0141756105891281
437189,0.192934165052556
437196,0.231174865161168
437198,0.0403753454733376
437200,0.0617324328512798
437206,0.122876965999644
437211,0.0230045605897946
437215,0.0919558377659426
437218,0.0682475261056559
437226,0.0270773396722853
437229,0.0753014387736244
437235,0.0353514505390422
437244,0.0419257185180696
437245,0.0785898747760677
437246,0.027008073183662
437264,0.0590177970409698
437266,0.0290956787482632
437268,0.00610055590253927
437269,0.0703498173842538
437273,0.039128467803849
437275,0.119286185339706
437276,0.0687184865629834
437302,0.0422718782295273
437304,0.154742817680294
437305,0.0516814742929757
437306,0.0365040261195202
437334,0.0151405793220569
437335,0.0660474451493279
437336,0.0497067168525327
437338,0.113652995037183
437343,0.613384854625817
437356,0.162007677050379
437357,0.0684259420491481
437358,0.0484758774499112
437359,0.00884119899665403
437360,0.197906951560795
437393,0.00713065016623805
437397,0.154449934380581
437403,0.0506932693576702
437409,0.0569082381790038
437426,0.0949401204957691
437430,0.15887078259103
437446,0.277947336079625
437459,0.0417700222444512
437461,0.0361853295602663
437462,0.121032854009779
437463,0.0441542562162656
437475,0.0377482775693763
437478,0.0393689531446321
437480,0.0317047310746536
437482,0.114543322784965
437486,0.0712089995701768
437491,0.229171798399967
437492,0.041550206276349
437493,0.0926381970719492
437496,0.2360049461824
437510,0.0117287354132687
437515,0.00938448737030378
437516,0.0284611276771674
437519,0.025086292752323
437522,0.0794886751588278
437524,0.0315208494154109
437532,0.209399073068969
437538,0.0290155855350071
437546,0.0899306511267088
437551,0.0741586043105463
437553,0.309021613159424
437556,0.0293565452151455
437573,0.158790183606613
437575,0.0439271631170576
437584,0.218185268256826
437591,0.197193176924625
437592,0.0508434246867306
437595,0.0366861454992638
437602,0.0174708488640878
437610,0.0330706215945504
437611,0.068344580357817
437621,0.114190634715715
437622,0.136183246703657
437624,0.0464665311638063
437630,0.0583393138057162
437631,0.10543892906386
437636,0.239641139409987
437666,0.0130519708481648
437672,0.120216856835894
437676,0.0688359154991173
437687,0.064640186026976
437689,0.181361232417691
437706,0.17942425282769
437712,0.294159261988563
437735,0.0401502149060187
437757,0.0654919958623856
437763,0.142072336577838
437790,0.0115956986979208
437791,0.0330799600192258
437795,0.0294518529401571
437803,0.129906592743585
437810,0.0549973035429592
437811,0.0658254715237008
437813,0.0224882973697172
437820,0.0748990238943089
437823,0.0680730084060294
437832,0.0193146239211667
437841,0.0193999367828159
437852,0.0284563142381433
437858,0.0918653272861291
437862,0.0234052927077629
437892,0.0139459663717037
437896,0.0153855709099278
437903,0.297582207865375
437905,0.0187036943201908
437911,0.410076650924889
437913,0.0726490983606089
437918,0.0135158182935242
437922,0.0907969025553394
437933,0.0226524050099552
437936,0.0629617938338725
437945,0.0747698824125521
437966,0.0308173671851016
437967,0.121149693913596
437972,0.00556510243145421
437977,0.137493645533436
437984,0.336720151258426
437996,0.0179344257354983
437997,0.0368269995447907
437999,0.0271298740864249
438001,0.0186841984444267
438004,0.132636742320936
438007,0.0297615459453703
438029,0.0263533570510306
438031,0.0270694713679646
438034,0.0857417585598972
438038,0.254411747827976
438054,0.0761614190725159
438058,0.0263878947752886
438064,0.113300456999526
438065,0.118051703164266
438074,0.0570273614825768
438084,0.0581095176943621
438088,0.0783528546655533
438089,0.00762704836061682
438090,0.0377725817506903
438117,0.0419342279303709
438118,0.0279634945191177
438151,0.113523736942341
438152,0.0284966050580065
438153,0.2253172510715
438154,0.044559773310436
438167,0.0730795598928097
438187,0.120097171592108
438192,0.245903251123868
438195,0.062577821918409
438196,0.131197981251166
438220,0.0279610158289527
438223,0.332939072588713
438229,0.0817069840469692
438256,0.0302876195877499
438258,0.0905242729225866
438260,0.0473297104282417
438264,0.127996268879893
438273,0.0792551110524927
438306,0.321817343647134
438307,0.0720010965030575
438308,0.015532653560437
438309,0.00784587606333916
438310,0.0575250588400849
438341,0.0717428131609792
438348,0.0135222806590937
438349,0.0249908425257619
438364,0.0164091917067069
438368,0.171395909712468
438380,0.163081747314157
438382,0.0124780334355503
438402,0.0579267465578453
438404,0.073379585660258
438408,0.160938748685147
438410,0.194931096160098
438429,0.038704476526781
438434,0.0635086611418909
438435,0.0134598942623668
438437,0.26232701525125
438438,0.0674888443983345
438444,0.0668622751972478
438471,0.0587921194719174
438506,0.0360130613557787
438521,0.0521586722803362
438524,0.140620412115274
438525,0.202195617693222
438534,0.0185359021896219
438541,0.032515910626725
438546,0.0152540855579739
438547,0.131494926232393
438564,0.0499535657154961
438568,0.0362671305391773
438570,0.0268206079273939
438578,0.0140577642874887
438582,0.0348288700112659
438587,0.0386072521180566
438604,0.0403728795182906
438620,0.0583145011062692
438621,0.024388313507711
438624,0.0422412040570167
438634,0.267706372197436
438644,0.101319672445937
438645,0.0419187783803502
438651,0.113512146258945
438659,0.0341474369778263
438660,0.0210233399611761
438662,0.0309402174651822
438668,0.0114764129089316
438673,0.133722103570709
438677,0.0625981505155698
438683,0.248274791080904
438687,0.123588288820708
438700,0.0804083622336463
438713,0.173026186048903
438714,0.022236006900759
438715,0.0482912437913774
438717,0.0489068421553253
438721,0.0462789149002663
438738,0.0761609272942407
438749,0.0133663877026818
438750,0.016458980864114
438756,0.0936401539839323
438771,0.0428371383962048
438777,0.0124228220945441
438781,0.026082321668214
438783,0.136306287439446
438786,0.373588872660604
438792,0.05082147278401
438802,0.126651533925261
438808,0.0508265395790845
438814,0.0415157652482252
438829,0.0806310213448456
438846,0.063552166838268
438851,0.101103062374453
438856,0.536200618856021
438858,0.0641323214715341
438861,0.00576658739304551
438862,0.132998008305912
438876,0.455748614465948
438880,0.0493714025347932
438891,0.0717384533396193
438896,0.136828824178269
438898,0.0907319979023663
438904,0.00197560910107753
438908,0.00315178202048588
438921,0.0837641305497516
438923,0.245568449698853
438929,0.10460772524771
438942,0.0311318311015203
438950,0.157320790168796
438979,0.171292761986206
438994,0.0568249739695094
438995,0.0325648002536858
438996,0.00553221352517191
439002,0.151653183927939
439013,0.0126666364962785
439015,0.0310172291443401
439017,0.0356180879180392
439029,0.0126940769833853
439047,0.372820823270063
439048,0.0931152947747283
439049,0.0622303002223318
439050,0.0590417605232022
439061,0.261131387866792
439065,0.203249872352018
439069,0.14218870331123
439070,0.227683596470135
439071,0.0569162311580829
439072,0.167408959194514
439073,0.25198970477368
439076,0.0539880713280745
439077,0.0282741551239228
439078,0.0302255768277916
439089,0.0195533897404539
439095,0.0484814895979831
439113,0.021787265604147
439122,0.015169300795357
439127,0.0877083449274911
439153,0.0526764055126781
439154,0.0321305752377761
439157,0.0300932604746703
439197,0.00999025986262396
439205,0.0713301623381362
439207,0.0991182585768859
439209,0.0146845087736475
439213,0.00445659271938422
439218,0.123411189963279
439222,0.0588687823020154
439229,0.129237188021767
439233,0.0594907043375307
439235,0.0287341761641894
439236,0.115377670733623
439239,0.0854875172444372
439248,0.0925315350947745
439255,0.0911641616632096
439265,0.0159151366021997
439266,0.0656949115138212
439268,0.0532288080484213
439270,0.0330980768408292
439276,0.111944994179084
439285,0.00999934391021215
439294,0.0263263349974722
439296,0.0287508913791023
439299,0.475065364909864
439310,0.045176791848868
439319,0.0180688977800181
439320,0.0194342012655136
439325,0.0199220611153558
439327,0.0410455290904805
439328,0.0346319155791192
439334,0.0273770012217592
439335,0.0477043177457613
439339,0.0535273591899604
439343,0.0121597774629267
439353,0.0686376553532792
439356,0.0407385670564334
439374,0.0141282881645066
439391,0.289999171092609
439400,0.0240285965734825
439405,0.123592503683266
439413,0.0522902949385304
439448,0.0740140904948341
439451,0.124349584838762
439455,0.119785932861103
439468,0.0778599043057243
439472,0.0173359986675572
439473,0.0171836845391809
439477,0.0187129594925167
439483,0.0299383592203627
439484,0.0151993429514529
439501,0.0611557985494179
439505,0.0872373474634978
439512,0.0574552728705002
439515,0.0590685901298101
439525,0.057543631794293
439535,0.07244371374933
439539,0.0206436522406107
439548,0.399787345703786
439549,0.109633269661341
439550,0.128022972965709
439551,0.0341393378141214
439558,0.00541542356735425
439562,0.0203622714919383
439566,0.0549884703598952
439571,0.0147472666612547
439587,0.0341790066374508
439591,0.0643463338853227
439595,0.0332395930398324
439611,0.164256679755061
439614,0.275352536845058
439618,0.318607508092691
439620,0.0660401562866874
439626,0.0159840910879345
439633,0.0473891609537712
439657,0.0776736499738728
439660,0.0503803388618136
439661,0.0388518283111466
439666,0.0293780933694916
439673,0.0848344374844859
439675,0.0934618681230233
439705,0.0496185004815001
439707,0.137682683230766
439720,0.0313772964390059
439727,0.153046152112674
439733,0.0618889986758921
439736,0.00901145192732646
439737,0.0667013470346748
439746,0.0529524150602828
439755,0.0680074099210319
439763,0.0701092871358009
439765,0.183327724093229
439766,0.0243299537029945
439768,0.0992122477591694
439774,0.0190464460078553
439779,0.0192122859755658
439781,0.411643322336937
439784,0.12876742431843
439808,0.0564425765878161
439816,0.04033931344647
439818,0.00501436427659973
439820,0.0256795339801667
439824,0.0549942141860018
439830,0.0742071660218164
439839,0.0236053481649087
439841,0.296425371655792
439845,0.040169598146442
439874,0.0222415182875731
439875,0.00881823462555068
439879,0.0209182680982555
439882,0.0560573941889578
439883,0.15830247977511
439900,0.0621649456475857
439901,0.025951444966987
439906,0.0545733122810716
439909,0.110774159093353
439911,0.26196198133639
439914,0.0220415591630207
439936,0.0887680385309045
439937,0.0497359955836538
439945,0.0301040951851291
439950,0.0306536974316724
439955,0.0571556858840035
439956,0.024951433618951
439971,0.0547245925236075
439977,0.0630588641520024
439984,0.0822894825020371
439985,0.0508822689677545
439990,0.038510625656583
439994,0.106480671200455
440003,0.02979120272285
440030,0.0592777126266525
440042,0.217944380172571
440048,0.129858870458775
440054,0.259045402332546
440073,0.0965580514487401
440074,0.0737417816268798
440080,0.040025611811939
440082,0.216299643019622
440085,0.178656220338253
440088,0.0451432830518453
440091,0.00709936295535227
440100,0.00939185218554261
440103,0.0154818004917451
440113,0.336217029585624
440119,0.037590481755014
440127,0.011756471542375
440130,0.0207714474631855
440131,0.0382818807009128
440135,0.192005148906491
440139,0.0412543639636006
440147,0.0791390173700467
440156,0.194422964243986
440158,0.100242479983092
440162,0.0221710238765014
440163,0.229563984654206
440176,0.00765881558221539
440181,0.0101572379236344
440191,0.0416262829007593
440192,0.058185609447057
440215,0.0103768685923457
440219,0.0777977458024279
440222,0.0280990602664549
440238,0.0345788590329066
440239,0.0105722099005624
440244,0.0470150517370201
440245,0.0154532605114301
440252,0.0759859143229601
440266,0.0501878410735797
440267,0.134204929946984
440281,0.0759259100297597
440283,0.0870630707766906
440292,0.152859871241377
440307,0.030843562100147
440309,0.0279531452552807
440313,0.10247350393183
440315,0.0827772898705621
440320,0.0358839919369241
440332,0.0122354728088202
440336,0.0312174397986171
440338,0.0302876481461322
440342,0.119695776986831
440350,0.0839582021658538
440352,0.0524615811747858
440356,0.0200853490393633
440359,0.0240385107966867
440384,0.0201900599290848
440395,0.101055224434295
440396,0.10194601911946
440397,0.0805986019840796
440401,0.0254628407555565
440408,0.0673295053017473
440411,0.122084394986304
440425,0.00973759184563148
440439,0.0412693026431528
440451,0.190695336444816
440460,0.202196593166322
440463,0.0813031430717628
440473,0.0148574973838873
440479,0.0211666626958565
440497,0.113756319850716
440506,0.0304387181685648
440509,0.108414642652517
440518,0.0495605583725384
440528,0.0947906228237383
440536,0.0669727005661662
440543,0.201638974755606
440561,0.00712368169853279
440562,0.12591908175138
440566,0.0565401482321872
440572,0.119178808711193
440574,0.138008694176097
440585,0.10642012965315
440592,0.0733084301482035
440601,0.166315162639735
440606,0.0833167826409656
440632,0.221989654636802
440643,0.0625328122883995
440653,0.00822565276646642
440669,0.0286044646326022
440682,0.0254633259741611
440691,0.0120697223429334
440701,0.00204620266447803
440706,0.0635764966134946
440708,0.0373828613151744
440714,0.512048451323022
440721,0.0979982751888172
440723,0.20227132764475
440750,0.0361370005339466
440759,0.35889362633711
440773,0.0556723915122811
440792,0.291701300579649
440793,0.0184151626752276
440798,0.412069085737121
440804,0.0205735162208231
440819,0.080070064776761
440827,0.170998534430982
440851,0.187389601671284
440861,0.0252883779978216
440862,0.011584544745916
440868,0.0297525460156041
440874,0.0352058948081163
440877,0.223466933755512
440883,0.0178172229629764
440884,0.108670617577617
440886,0.0104596842085798
440900,0.258572952200447
440902,0.00507701716756886
440904,0.122995392985975
440910,0.0982667816162465
440913,0.0743806328685844
440915,0.251345864900416
440923,0.0734829808857091
440924,0.0191700612622231
440927,0.0585332173057811
440936,0.020577214174099
440968,0.0651456587147087
440973,0.0260239247862143
440975,0.038850575938988
440979,0.109847033636444
440986,0.145743034172319
440987,0.0229348225522068
440995,0.0152194165683869
440998,0.068650181512998
441000,0.015898109898963
441004,0.134716685736778
441007,0.187844449004608
441014,0.431343679980355
441026,0.177856031849755
441032,0.223056049394822
441042,0.0150952053404907
441051,0.127190660602652
441060,0.031462547762516
441061,0.0284194969608244
441081,0.0669357025947261
441082,0.031270985769321
441085,0.0921716173189483
441087,0.042179858979789
441089,0.0452584121828494
441091,0.043577587410455
441095,0.0619684864607281
441114,0.0250401995444864
441128,0.142183707912718
441138,0.0547485829829809
441154,0.0248254442643652
441156,0.103793308924962
441157,0.218342756951551
441175,0.0367016256667581
441183,0.0831225182057004
441189,0.0291433093172145
441207,0.02653253155369
441209,0.0936059972309298
441217,0.0444343327627675
441228,0.0235731246796042
441229,0.0243780801832324
441239,0.0362005769657335
441244,0.0458952138519791
441256,0.0295353349274912
441275,0.0304177804244302
441278,0.0548206169389717
441284,0.0101716481823505
441288,0.071737563881994
441293,0.189691566324089
441294,0.328051061167489
441297,0.306400511021157
441298,0.0309234689183526
441304,0.0189318797143135
441316,0.0128836737713181
441318,0.0364244661946744
441351,0.0646708919510152
441354,0.171401923304883
441363,0.0555279679445486
441373,0.304313443870218
441375,0.0241216290346817
441382,0.0311938803880922
441385,0.0224585996447147
441388,0.0197091617392245
441392,0.119835590475994
441402,0.107700990241273
441413,0.137824800169811
441417,0.29198019583072
441427,0.101104391488905
441437,0.0535020718118966
441453,0.0332219855585679
441458,0.104498673306986
441459,0.0643042899237475
441463,0.00375717186139798
441466,0.0453676387033433
441475,0.0268007859006507
441479,0.0278858491450373
441497,0.0349654857198455
441501,0.153338149629095
441509,0.0573922788052785
441513,0.0370833516353992
441546,0.0651153735009015
441547,0.0182266618944566
441563,0.221870683679478
441565,0.0410823611574041
441567,0.0503856037205356
441576,0.147840426370547
441577,0.0734645622097839
441578,0.125022913812109
441597,0.0650541653875601
441607,0.0380177966275407
441609,0.0324062266779209
441611,0.0414708809503171
441613,0.0365231130916632
441622,0.0299129894924727
441637,0.0784604075743117
441638,0.00761293891349476
441652,0.0288767080618266
441660,0.239487028991969
441667,0.0660879628422648
441671,0.0682301257280041
441672,0.014429802093619
441675,0.0819419986875591
441679,0.0298798756152571
441700,0.0359323086904372
441701,0.0415375619594235
441711,0.00987655961845318
441725,0.0460448527653564
441732,0.0521594537510709
441741,0.122515884544024
441743,0.0128704096613206
441761,0.00674672528374259
441763,0.0412579027549342
441766,0.0114515307869674
441778,0.0782427633295383
441780,0.0576126950995816
441782,0.0748143852606802
441785,0.130540595625928
441796,0.0219466636804745
441808,0.0528630899139921
441809,0.0426572722430004
441811,0.0269599435562663
441825,0.0512188401230646
441828,0.253706626934683
441835,0.0827023746991793
441860,0.0198437369835486
441865,0.0860351570789697
441871,0.0295161385782308
441874,0.0652929419864282
441876,0.0307838368437042
441885,0.022539270371144
441896,0.0330272714814616
441908,0.0454780577423026
441913,0.0174423473160834
441921,0.092868850408878
441926,0.0106106787043
441936,0.0358786475497908
441941,0.0287456396299101
441947,0.026830260399324
441957,0.0319026272256087
441961,0.0589641286358852
441969,0.0330383374018635
441979,0.182047620543865
441986,0.0573178594802053
441987,0.0114260992214644
441996,0.200366801675767
441997,0.020657093708662
441998,0.0415719693085578
442001,0.0192173201406168
442002,0.1247637922528
442003,0.0803288691869505
442010,0.0223059926390242
442013,0.0209086134778981
442015,0.19418742804249
442026,0.0368165404342832
442030,0.0613555625943403
442032,0.360664752150426
442033,0.189243320837549
442039,0.192522910535658
442049,0.0512232546168493
442054,0.0695732251536427
442060,0.016399816924512
442065,0.175347532137549
442067,0.122638345138679
442074,0.0204178105350974
442076,0.0429491675163736
442080,0.132207785760724
442085,0.0231612662367449
442093,0.0589066318784509
442100,0.0691912373671724
442123,0.0888703799222871
442124,0.165304917836458
442128,0.0796904006725655
442149,0.103448533084493
442151,0.108331088015347
442157,0.0756960401376556
442158,0.0476974983792528
442159,0.0380352347481125
442161,0.113953393240201
442179,0.070804196154126
442187,0.106050377011354
442190,0.0152934368866688
442195,0.0617127162891116
442199,0.126870012851887
442233,0.0232991185113399
442234,0.23543828944337
442235,0.0105857638697043
442250,0.00734650308420605
442256,0.0133744602687274
442258,0.153869603355567
442264,0.120927256684358
442280,0.0298164963213921
442288,0.0243790897056041
442290,0.0204345254725707
442293,0.203810163920217
442299,0.128737914117806
442303,0.0925438374350533
442306,0.0104523387863569
442308,0.0266676974749263
442312,0.0864242968537159
442315,0.109820735182155
442320,0.0251122693599541
442321,0.139111383263926
442328,0.19223300620399
442331,0.165727046525169
442359,0.05473248421234
442361,0.023401190500667
442366,0.112725486234335
442368,0.1627885055683
442372,0.178695800487262
442378,0.0343509594690672
442392,0.0609882529244801
442393,0.0234632633760832
442399,0.0719755985867458
442401,0.270656829795911
442404,0.051063995476312
442405,0.0486501100613283
442438,0.0422276315012735
442442,0.022261804717184
442451,0.0696263289833182
442452,0.0104286547663554
442458,0.104047171900338
442461,0.0566621505411805
442464,0.0362406302122387
442468,0.0471749688195642
442479,0.247781188055155
442484,0.281062804145378
442504,0.154305103696437
442505,0.0388020367795839
442513,0.0810857195059982
442520,0.00711708328654966
442527,0.0491677370993626
442539,0.0569843048688134
442540,0.259326789461586
442541,0.0134155191351302
442555,0.0233052729002436
442577,0.212104225402821
442586,0.0181845439379031
442588,0.0156578784964933
442613,0.0699568302069852
442616,0.216242734018347
442622,0.136322162587576
442626,0.0282340977586144
442627,0.0670661060083529
442641,0.0242655358183392
442647,0.0387966052273018
442653,0.217920876751354
442656,0.0179761260521099
442662,0.0837580046942041
442672,0.0128473349128957
442682,0.0438083115395386
442684,0.0458244347477403
442685,0.0505103392272134
442698,0.391814583984016
442709,0.00833381323489482
442716,0.127979487509655
442718,0.0559121763533064
442723,0.108719168944756
442724,0.112243307750098
442737,0.0321222433608766
442742,0.192438949628252
442743,0.00793431029037989
442746,0.0336568978020974
442766,0.0259757235175888
442767,0.144141790583638
442769,0.0273544925416144
442792,0.0335754523902327
442797,0.148654128851297
442799,0.0652795723794807
442804,0.0459167284849195
442807,0.0395533103655868
442816,0.114740710769941
442819,0.0779067477009311
442826,0.239313292769022
442831,0.0820560241143799
442846,0.00723452791186533
442854,0.123486806096648
442861,0.0100902260216158
442862,0.036740428925085
442870,0.154461993756634
442875,0.0564789975426851
442890,0.0119223854858487
442891,0.147060121212826
442896,0.0509625608158503
442897,0.0241779495410386
442902,0.085166050534078
442903,0.0761779468494666
442905,0.0135321318502225
442915,0.106882736234785
442937,0.0487882896428242
442947,0.267440429358101
442949,0.103155554295009
442954,0.13972460091
442972,0.080695667438955
443012,0.184425674797909
443018,0.0386057176314604
443029,0.0465791588505266
443031,0.0513933418897087
443033,0.00243395386887522
443035,0.104218608824231
443039,0.00495807494229366
443040,0.0431988576515976
443051,0.068871157878578
443062,0.0569603826912384
443069,0.152266890176299
443080,0.108608788127999
443081,0.065231578651412
443090,0.104013427252992
443092,0.0332067213265296
443106,0.0408901817692606
443119,0.165405040717879
443134,0.0324989143336387
443161,0.0254804141776003
443170,0.0558817360531789
443177,0.0634485791452191
443189,0.029238922187346
443193,0.0384027787052893
443199,0.0376605979060481
443212,0.039508418437168
443226,0.104293956242827
443230,0.0614509450333024
443239,0.0961125857297953
443241,0.0227256175221411
443244,0.0187633793069122
443249,0.0243181590269876
443253,0.0287475961573566
443262,0.0171628862220041
443264,0.4414512328775
443266,0.0617242748069341
443274,0.0199240132617118
443283,0.0224185363720964
443295,0.0190404028255324
443304,0.0118987756869973
443313,0.072179627161199
443317,0.00676196041446416
443324,0.0330998674515
443339,0.051693737417244
443344,0.10253299559352
443345,0.0129736955041597
443352,0.028939614147121
443355,0.0557871959942614
443356,0.0385477752464398
443360,0.0881658665105965
443364,0.411301038658689
443368,0.00777602236299026
443375,0.14224584029035
443380,0.0656035738832534
443391,0.110124595887024
443392,0.00924914782239445
443397,0.0178890286423687
443403,0.0466278383972805
443406,0.221195486104121
443420,0.252874813186456
443431,0.0250167489152573
443441,0.0544492157018519
443456,0.282418060411165
443457,0.106073769449526
443459,0.0715317603399672
443460,0.121241934229226
443471,0.0596093007426796
443474,0.1308239321674
443486,0.114682169904436
443487,0.0485117324697118
443490,0.0126986600164628
443492,0.176510076632192
443495,0.092556828955462
443505,0.0284110761483457
443512,0.126803457477324
443555,0.0714873288286838
443576,0.135531893191539
443582,0.022457809685725
443583,0.00606861741222559
443585,0.0380166131506058
443588,0.020790398424239
443592,0.0407261038490781
443596,0.0833189401103017
443597,0.00383013297381878
443606,0.0488253083288576
443607,0.133103965233145
443608,0.104995840753364
443611,0.101660024848126
443612,0.0642389074652271
443618,0.206512529341851
443623,0.0286497192472015
443632,0.00665887733190519
443633,0.140522084770844
443634,0.0317716406292128
443637,0.0295643929184893
443638,0.134658522527504
443669,0.0207943927414762
443672,0.0518744937443814
443685,0.0292908526378403
443686,0.00462551416030184
443694,0.0105776149103151
443695,0.287406907345349
443697,0.491309432293562
443700,0.0630055373417672
443734,0.161440200629356
443738,0.0928059619427221
443742,0.0121671268809742
443759,0.202913008678047
443760,0.0223179062127662
443770,0.060261274416284
443776,0.0249711716812049
443788,0.0153356310097987
443791,0.178003097344758
443792,0.0854182332694818
443803,0.0135815158738451
443808,0.0331247318336025
443832,0.0373553520203697
443842,0.0202893996547902
443847,0.0216432098172092
443853,0.0190384874937224
443854,0.166203820932093
443868,0.0441569169602665
443873,0.0486878091221487
443879,0.0552341711216648
443883,0.042230874559182
443891,0.086126258431966
443908,0.0632039866413745
443910,0.209006420128558
443918,0.0160672166276801
443927,0.0231320118150177
443935,0.226726997191041
443965,0.18048276157267
443974,0.0165383809992894
443984,0.0400480580885553
443986,0.0882823662273451
443991,0.0135393513726514
443996,0.00626873957128947
444008,0.00568876289501468
444014,0.0343840689416698
444015,0.0173041154156418
444016,0.083968847757516
444018,0.0734051257703574
444053,0.0463573375435406
444058,0.0127066647801768
444065,0.0726199899945194
444069,0.00684619924418128
444082,0.0325438559827972
444087,0.0291503145397551
444089,0.0557290196085983
444093,0.159114357113929
444104,0.00843517528078886
444113,0.0480436853614202
444118,0.107712136957825
444122,0.0149192129025458
444123,0.134068050470904
444128,0.0870222509910978
444136,0.0647116903847815
444152,0.041637071465192
444155,0.0659063290975596
444182,0.0192028654725245
444183,0.0754793352813621
444185,0.0113935504686398
444213,0.0233820494926492
444229,0.037176545750884
444231,0.0378682736439318
444234,0.0311454869365527
444240,0.0240944469448531
444249,0.0196555921522523
444265,0.125034150462073
444268,0.029076147011972
444271,0.0424035659261944
444278,0.0170834094154677
444279,0.105397490222718
444283,0.0258180234404797
444285,0.0216996373531484
444291,0.100472259450205
444297,0.0403300464067906
444313,0.0806239948788016
444318,0.0295056690728148
444322,0.0149795108938453
444333,0.0464059347036769
444334,0.0558117530451839
444359,0.0564659577909472
444367,0.0493513726436664
444369,0.171903821649946
444370,0.114783048199792
444376,0.0228891601348688
444384,0.0204745138558682
444387,0.0498632682304881
444406,0.0146419905232792
444409,0.156615018038166
444412,0.0112146059047914
444418,0.209455905077434
444420,0.111534689894939
444424,0.0120562379396905
444429,0.0115756033003029
444432,0.0739336516396746
444434,0.0216894972111009
444440,0.0221844508087609
444444,0.0290373837168667
444450,0.0237749046728197
444456,0.0224315733992409
444457,0.0267823515206702
444461,0.142934766241068
444504,0.11233108908735
444515,0.232790735973446
444516,0.0778096764995696
444517,0.0142535048294874
444519,0.0422631989011473
444540,0.0172987225780751
444573,0.104371363540334
444581,0.0369401726068031
444582,0.0280588264777741
444602,0.316560497317854
444605,0.0287625374604071
444611,0.0403399287027022
444614,0.0514439165001135
444622,0.141635326541646
444624,0.174979308836292
444625,0.0355290429533323
444639,0.0147020546965833
444658,0.0453035663859295
444673,0.129287482355246
444696,0.0785013597190894
444719,0.0192379515500051
444729,0.0750506363770599
444737,0.0702658332139394
444743,0.0509059229653184
444758,0.0472992712277312
444764,0.0361867360076007
444780,0.0297534717296865
444789,0.0529515946940009
444795,0.0993216572578855
444811,0.0764448634493413
444814,0.0081190108794674
444825,0.0456400440711495
444831,0.0575910221525178
444832,0.0150666810145921
444835,0.0645364554770331
444840,0.0722180960058376
444841,0.0381615337409867
444842,0.114593826534498
444846,0.0239247586348007
444849,0.0591936578711935
444867,0.0122692973345019
444876,0.0588914886725427
444893,0.032716460556714
444896,0.0284059014216906
444897,0.040335693026101
444907,0.0462191587874283
444908,0.0224652098302
444932,0.0868282900411935
444933,0.0266084983478243
444936,0.0378746954927922
444941,0.073867848641132
444942,0.0702197520815864
444950,0.110161309960534
444956,0.0268018296135173
444965,0.0185204386135101
444966,0.131139335642092
444970,0.00880276651623996
444971,0.261741633821861
444978,0.0339383179046087
444982,0.0971567740717178
444984,0.0646812158684977
444986,0.0544707047293525
445001,0.044081882412702
445016,0.0458061012485333
445027,0.0804226175318298
445029,0.0112675707913384
445032,0.0761562303617603
445037,0.0373976094541027
445043,0.0109400257492802
445044,0.126231008897741
445047,0.0672298386394809
445052,0.198067291409168
445073,0.182438783606306
445075,0.0189288236966784
445076,0.0221621005278636
445092,0.0575647823947168
445095,0.0537211252929973
445106,0.026816279711757
445110,0.154669116795943
445123,0.0139395872988192
445124,0.0146042841029512
445141,0.119658703575873
445151,0.016399781802708
445160,0.0317135259221073
445161,0.0374853572031397
445164,0.288099217906579
445165,0.0296580174329924
445169,0.0876822811522548
445175,0.153642205567977
445178,0.0405223991573584
445182,0.0480775476895213
445183,0.00657912561594437
445192,0.00983352053433316
445193,0.146503574779926
445200,0.0214331376952119
445202,0.00688803172304105
445203,0.0117760858590067
445207,0.0482314722214529
445245,0.0668685474313394
445256,0.0184826273559417
445282,0.0646372779781484
445294,0.0835384410114931
445300,0.110882927958599
445316,0.019780027011699
445331,0.0460209447947067
445332,0.027465479535575
445343,0.0719134760582514
445345,0.0352164813619099
445346,0.0429448263939806
445354,0.147653479182273
445355,0.139922546892892
445356,0.0502449590443459
445366,0.185242296101386
445369,0.113477292207263
445390,0.0294171807398077
445392,0.0798269597011792
445398,0.0230329567571318
445401,0.065946676455383
445417,0.0059897107371182
445427,0.0147262190454936
445465,0.0951311493987893
445469,0.0244108521574297
445472,0.0168888495948243
445475,0.121853207551134
445483,0.0421272307509151
445484,0.0369456853494438
445493,0.204722143065976
445496,0.0768379390651853
445504,0.0115397396935968
445505,0.191429700040836
445507,0.0440336862499144
445531,0.22449648055003
445536,0.132423026643787
445544,0.0307257347311533
445559,0.0180934779513894
445580,0.0512405577767137
